,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
2142,0.0038309097290039062,0.25,[0.47223273 0.6094992  0.4458892  0.6129068 ],[7 6 9 8]
2143,0.003711879253387451,0.0,[0.28582564 0.33647653 0.23140441 0.34433448],[5 2 2 8]
2144,0.0037199854850769043,0.25,[0.32120532 0.5947588  0.32094598 0.7000522 ],[8 0 5 7]
2145,0.0036852359771728516,0.5,[0.70119786 0.2752231  0.3636239  0.53760624],[6 9 5 6]
2146,0.0037358999252319336,0.0,[0.4212639  0.25456616 0.6828983  0.54019535],[4 6 5 5]
2147,0.0037456154823303223,1.0,[0.2240193  0.7182365  0.42101577 0.6654214 ],[5 1 0 1]
2148,0.0037517547607421875,0.5,[0.6667602  0.7614938  0.24275993 0.1712467 ],[6 1 2 6]
2149,0.0035768747329711914,0.75,[0.6859868  0.8039375  0.39434546 0.7515143 ],[0 6 6 6]
2150,0.0038297176361083984,0.0,[0.4525935  0.9167611  0.27931997 0.70028293],[0 9 5 1]
2151,0.003821253776550293,0.5,[0.5193829  0.466531   0.4580068  0.23991679],[1 8 2 4]
2152,0.0037696361541748047,1.0,[0.5001558  0.8464938  0.38176653 0.5501892 ],[5 5 6 3]
2153,0.0038571953773498535,0.5,[0.37233186 0.35406515 0.84328586 0.78858525],[2 0 6 6]
2154,0.0039446353912353516,0.5,[0.31789908 0.36302483 0.23069575 0.5460163 ],[8 8 5 3]
2155,0.003890812397003174,0.25,[0.5799412  0.43031347 0.66905355 0.34247246],[6 7 6 5]
2156,0.003764510154724121,0.75,[0.4553198  0.33739796 0.6273868  0.57837015],[8 6 1 0]
2157,0.003591775894165039,0.5,[0.6967574  0.42066354 0.26306394 0.44455448],[3 8 3 7]
2158,0.0036478042602539062,0.5,[0.28666523 0.9651499  0.932488   0.63173103],[2 6 0 5]
2159,0.00386124849319458,0.5,[0.9798155  0.98816526 0.45550418 0.3853257 ],[0 9 9 6]
2160,0.0038546323776245117,0.5,[0.2857489  0.27406588 0.23766455 0.7682714 ],[0 4 0 1]
2161,0.003925979137420654,0.25,[0.7826853  0.2970019  0.38935536 0.7349806 ],[8 6 8 1]
2162,0.0037636756896972656,0.5,[0.6449703  0.93605757 0.30464092 0.661621  ],[3 5 6 6]
2163,0.0037427544593811035,0.75,[0.71769935 0.9402009  0.6843415  0.66555935],[4 8 0 5]
2164,0.003706037998199463,0.25,[0.2148491  0.94915295 0.31151286 0.8051152 ],[4 9 1 2]
2165,0.003680586814880371,0.75,[0.6211721  0.6160581  0.67219645 0.23767799],[3 8 8 0]
2166,0.0037438273429870605,0.5,[0.6150998  0.95215183 0.4092544  0.21172144],[0 8 9 6]
2167,0.0037184953689575195,0.25,[0.2637516  0.901779   0.40461752 0.37769893],[9 7 7 3]
2168,0.0037384033203125,1.0,[0.7124644  0.42639783 0.6521194  0.8259788 ],[9 2 8 9]
2169,0.003719151020050049,0.5,[0.33504474 0.2559309  0.26516882 0.9789053 ],[9 6 3 5]
2170,0.0037978291511535645,0.5,[0.37267816 0.5018553  0.97016853 0.86677396],[3 2 3 9]
2171,0.0037685036659240723,0.5,[0.4941072  0.29107118 0.770109   0.8032038 ],[1 6 2 9]
2172,0.0036980509757995605,0.25,[0.35913545 0.32570106 0.9662352  0.56287795],[4 7 2 3]
2173,0.003560185432434082,0.0,[0.5615903  0.43245655 0.709448   0.47605267],[3 3 8 9]
2174,0.0036314725875854492,0.5,[0.55565715 0.23292328 0.36760285 0.3889125 ],[1 2 4 2]
2175,0.0036764144897460938,0.5,[0.8475813  0.17170025 0.72069854 0.98496544],[8 1 1 8]
2176,0.0037338733673095703,1.0,[0.45756102 0.77931786 0.88573587 0.6783778 ],[1 4 5 5]
2177,0.0039345622062683105,0.75,[0.4537963  0.2090859  0.41902325 0.374476  ],[7 4 7 3]
2178,0.0037807226181030273,0.5,[0.55184305 0.45320177 0.80006534 0.4132969 ],[7 9 1 8]
2179,0.0036712288856506348,0.5,[0.5803434  0.99378586 0.99998784 0.38505942],[2 5 2 5]
2180,0.003648817539215088,0.5,[0.41016704 0.3188976  0.4508881  0.54769266],[2 9 6 1]
2181,0.003558039665222168,0.25,[0.28208435 0.9752607  0.78325146 0.3550243 ],[9 0 9 0]
2182,0.0035670995712280273,0.25,[0.5729339  0.637392   0.4974424  0.35632718],[7 5 5 2]
2183,0.0037838220596313477,0.5,[0.5403581  0.7469862  0.35090765 0.7724128 ],[7 0 4 9]
2184,0.003867805004119873,1.0,[0.9999521 0.3232935 0.6696448 0.9832207],[0 8 5 6]
2185,0.003704071044921875,0.25,[0.3232489 0.9944495 0.9649347 0.4295756],[2 8 9 4]
2186,0.0037226080894470215,0.25,[0.28939548 0.20962997 0.34879598 0.9246509 ],[4 6 2 3]
2187,0.00382077693939209,0.75,[0.5966236  0.78778464 0.24995726 0.40893483],[4 0 5 5]
2188,0.003791213035583496,0.5,[0.498545   0.4648249  0.7490074  0.63304824],[8 0 0 0]
2189,0.0036186575889587402,0.5,[0.5736264  0.26343274 0.72734696 0.40182585],[7 5 1 5]
2190,0.0037322044372558594,0.0,[0.5444156  0.7195629  0.76108617 0.28093463],[7 7 8 5]
2191,0.0037117600440979004,1.0,[0.7390579  0.70379    0.3384766  0.90684813],[5 9 6 1]
2192,0.003727555274963379,0.75,[0.30156434 0.361351   0.31597647 0.5576402 ],[4 2 1 1]
2193,0.00373154878616333,0.25,[0.34901744 0.4389166  0.35244098 0.70477766],[9 0 5 9]
2194,0.003736734390258789,0.5,[0.49596193 0.28341892 0.2886075  0.56027067],[7 1 6 1]
2195,0.0037690401077270508,0.5,[0.4192362  0.54039544 0.959658   0.8742069 ],[1 6 8 6]
2196,0.003816545009613037,0.5,[0.50253344 0.40369353 0.6824304  0.91607934],[5 8 4 6]
2197,0.0035904645919799805,0.5,[0.8224567  0.3295027  0.9788538  0.32153872],[4 6 8 9]
2198,0.0038515329360961914,0.5,[0.49528128 0.99398744 0.5623965  0.7563373 ],[5 1 7 2]
2199,0.0037631988525390625,0.25,[0.34917915 0.57702327 0.839675   0.48179385],[9 3 8 7]
2200,0.003826320171356201,0.0,[0.7742767  0.62838435 0.36330208 0.20350614],[3 8 0 4]
2201,0.0038632750511169434,0.5,[0.95071393 0.6630007  0.7094959  0.66067576],[1 1 6 7]
2202,0.00391387939453125,0.5,[0.36580992 0.4798708  0.3551137  0.64091593],[8 1 3 8]
2203,0.003782510757446289,0.0,[0.62763596 0.35543537 0.54654586 0.8634897 ],[0 9 1 0]
2204,0.003682851791381836,0.75,[0.16809598 0.3983228  0.25178963 0.43146095],[2 3 2 7]
2205,0.003567337989807129,1.0,[0.6742767  0.8842416  0.43458423 0.50004846],[8 1 1 7]
2206,0.0037137269973754883,0.5,[0.27025247 0.383633   0.7848287  0.28425196],[1 2 2 4]
2207,0.003977417945861816,0.25,[0.22179957 0.43630198 0.65642303 0.46344405],[6 7 1 8]
2208,0.0038189291954040527,0.0,[0.58882433 0.3431128  0.4124194  0.37397012],[1 9 4 3]
2209,0.0037386417388916016,0.5,[0.9334386  0.42633083 0.3003683  0.34954277],[8 2 1 1]
2210,0.003771483898162842,0.75,[0.7762513  0.8835384  0.4240555  0.51071364],[1 1 9 8]
2211,0.003903806209564209,1.0,[0.7011007  0.8370829  0.36340135 0.89533734],[9 5 3 9]
2212,0.003697216510772705,0.25,[0.84179455 0.47777727 0.38763356 0.35940772],[2 2 4 9]
2213,0.003773987293243408,0.0,[0.92337817 0.3633265  0.48930633 0.39509407],[3 1 9 9]
2214,0.0037451982498168945,0.75,[0.5461896  0.40515515 0.62978166 0.37017626],[7 5 8 6]
2215,0.003629446029663086,0.25,[0.61000913 0.9337602  0.3200797  0.7024858 ],[2 5 4 1]
2216,0.0035791397094726562,0.5,[0.3812032  0.72456723 0.51172715 0.69296473],[7 0 4 6]
2217,0.0035646557807922363,0.0,[0.18928294 0.8427236  0.35680765 0.7649963 ],[1 2 9 2]
2218,0.003568112850189209,0.75,[0.99967015 0.24245986 0.3789575  0.8984185 ],[8 6 7 6]
2219,0.003554224967956543,0.75,[0.39810517 0.91700083 0.3491985  0.45685002],[3 5 8 0]
2220,0.0035836100578308105,0.75,[0.84675974 0.45563546 0.5286024  0.7034458 ],[7 3 3 8]
2221,0.0035706758499145508,0.75,[0.4466543 0.4689988 0.8040111 0.5466755],[3 1 9 6]
2222,0.00356447696685791,0.5,[0.25733313 0.32690755 0.46774313 0.49361473],[4 5 6 0]
2223,0.003552556037902832,0.5,[0.5314837  0.56685746 0.4723419  0.50973743],[6 2 4 6]
2224,0.0035489797592163086,0.0,[0.44171232 0.54059017 0.29299542 0.27464372],[5 1 8 2]
2225,0.003578782081604004,0.5,[0.3330434  0.43183485 0.5232783  0.39032364],[0 0 7 6]
2226,0.003708362579345703,1.0,[0.7632003  0.42294917 0.73014367 0.3392448 ],[7 5 1 2]
2227,0.0035546422004699707,0.5,[0.30541167 0.32080862 0.8298603  0.3244472 ],[9 5 9 7]
2228,0.0035594701766967773,0.25,[0.5625038  0.3428863  0.5072821  0.34432417],[5 5 6 8]
2229,0.0035593509674072266,0.5,[0.46305534 0.5266258  0.69780844 0.47659177],[8 7 9 2]
2230,0.0035752058029174805,0.5,[0.545883  0.9999939 0.6115581 0.35418  ],[4 2 0 0]
2231,0.0035401582717895508,0.5,[0.9773342  0.958684   0.37886974 0.4371179 ],[6 1 6 2]
2232,0.0035573244094848633,0.5,[0.5786035  0.83841616 0.24274008 0.62212586],[8 1 9 4]
2233,0.0035630464553833008,0.25,[0.46467075 0.35204998 0.2587319  0.5686797 ],[9 5 3 6]
2234,0.003563225269317627,0.0,[0.35983342 0.52178186 0.33772367 0.81688005],[8 4 8 3]
2235,0.003520071506500244,0.5,[0.22664271 0.8401272  0.60561365 0.82626325],[8 0 8 5]
2236,0.003562748432159424,0.5,[0.7519447  0.5928978  0.289688   0.55282253],[3 8 9 2]
2237,0.0035507678985595703,0.75,[0.48900488 0.27365413 0.9792532  0.50515807],[9 6 5 0]
2238,0.0035802125930786133,0.0,[0.19999266 0.44506872 0.467586   0.23279181],[6 5 0 8]
2239,0.003514587879180908,0.5,[0.35971954 0.8130979  0.71916103 0.29011464],[5 2 2 7]
2240,0.0035608410835266113,0.25,[0.5475556  0.32361895 0.21985984 0.7331969 ],[2 8 4 1]
2241,0.0035205483436584473,0.25,[0.57185566 0.2599962  0.40045556 0.59791845],[2 6 3 7]
2242,0.0035454630851745605,0.25,[0.34028998 0.52294165 0.71614194 0.37689388],[3 2 4 2]
2243,0.0037296414375305176,0.75,[0.9119961  0.23201141 0.8095435  0.6172724 ],[9 2 9 1]
2244,0.003595709800720215,0.25,[0.612982   0.8959459  0.39638647 0.26861   ],[9 9 2 0]
2245,0.003644883632659912,0.5,[0.76126593 0.26781437 0.40804675 0.5051364 ],[8 5 6 1]
2246,0.0037372708320617676,0.5,[0.3119207  0.22091626 0.41841638 0.59070414],[2 3 1 9]
2247,0.0035373568534851074,0.0,[0.48667592 0.5447378  0.49222097 0.31021863],[6 0 0 2]
2248,0.0035626888275146484,0.25,[0.37533414 0.36201426 0.86082786 0.4207738 ],[5 5 2 8]
2249,0.0035503506660461426,0.25,[0.30007768 0.26503167 0.30377752 0.5938162 ],[6 6 2 4]
2250,0.0035616159439086914,1.0,[0.25125    0.7495615  0.60386413 0.8372486 ],[4 1 6 5]
2251,0.003563225269317627,0.5,[0.9447803  0.4362279  0.4058629  0.38434002],[0 9 0 3]
2252,0.003562629222869873,0.25,[0.3556128  0.41073668 0.23930731 0.31794882],[6 6 5 4]
2253,0.0037322640419006348,0.25,[0.7646107  0.2976229  0.42119503 0.9175878 ],[5 7 9 1]
2254,0.0035514235496520996,0.75,[0.3778107  0.99775165 0.92698795 0.54208076],[2 0 6 8]
2255,0.0035380125045776367,0.5,[0.67176515 0.33044815 0.6317662  0.2989065 ],[3 5 9 9]
2256,0.003569185733795166,0.0,[0.37597162 0.3456939  0.24186055 0.44812024],[2 6 3 2]
2257,0.0035592317581176758,0.5,[0.80989426 0.73199326 0.3537992  0.29296437],[4 5 6 5]
2258,0.003593921661376953,0.5,[0.29448947 0.3259347  0.80492115 0.7505029 ],[8 2 1 9]
2259,0.0035463571548461914,0.25,[0.3412431 0.5174807 0.5793819 0.2842787],[1 6 4 2]
2260,0.0035676956176757812,0.25,[0.34510064 0.9336137  0.4489048  0.5837675 ],[5 4 5 6]
2261,0.0035452842712402344,0.5,[0.45684066 0.93041444 0.31949192 0.36036557],[6 3 0 8]
2262,0.0035775303840637207,0.75,[0.42810956 0.4913905  0.9365879  0.85875726],[0 5 0 9]
2263,0.0036521553993225098,0.25,[0.8209283  0.30937073 0.37079602 0.4415574 ],[1 2 2 4]
2264,0.00362473726272583,0.5,[0.47518876 0.55141133 0.41805226 0.35758334],[9 7 8 5]
2265,0.0035669803619384766,0.75,[0.4853773  0.7338414  0.56207395 0.24806738],[6 0 4 7]
2266,0.0035789012908935547,1.0,[0.52859706 0.483586   0.96106654 0.86551404],[9 0 1 0]
2267,0.0035457611083984375,0.25,[0.6720695  0.48429012 0.60457164 0.46571523],[5 0 2 8]
2268,0.003556370735168457,0.75,[0.30611163 0.41023394 0.33148924 0.27450943],[1 1 2 7]
2269,0.003561735153198242,0.5,[0.383852   0.20075952 0.50319344 0.312364  ],[2 4 0 6]
2270,0.0035530924797058105,0.5,[0.40272334 0.40921593 0.6066428  0.91455317],[1 8 3 5]
2271,0.0035592317581176758,0.25,[0.9474231  0.56444407 0.6301548  0.77031624],[8 3 1 8]
2272,0.0035570263862609863,0.5,[0.25312734 0.59256244 0.6022852  0.8778897 ],[4 4 6 1]
2273,0.003548860549926758,0.25,[0.6780083  0.6768081  0.50452274 0.20786466],[9 8 3 6]
2274,0.003569662570953369,0.25,[0.6186216  0.8294504  0.65511304 0.5460823 ],[9 7 6 6]
2275,0.003550589084625244,0.25,[0.68905807 0.33764166 0.32614082 0.9048989 ],[8 7 7 0]
2276,0.003743469715118408,0.25,[0.8317024  0.23320538 0.3166448  0.34668946],[5 0 8 4]
2277,0.0037068724632263184,0.0,[0.28254414 0.59087557 0.8843338  0.25074533],[8 0 3 4]
2278,0.003570258617401123,0.25,[0.7608952  0.39506805 0.46009195 0.77487165],[0 7 1 9]
2279,0.003558039665222168,0.0,[0.68600744 0.45947388 0.27733254 0.3749717 ],[8 4 7 0]
2280,0.0035927891731262207,0.0,[0.3205026  0.86411    0.28480932 0.38320112],[4 0 5 8]
2281,0.00354158878326416,0.75,[0.4449738  0.443402   0.90503174 0.3220104 ],[1 9 4 5]
2282,0.0036025047302246094,0.5,[0.5023266  0.9523328  0.88616276 0.32681954],[2 9 6 6]
2283,0.003580331802368164,0.0,[0.45547625 0.5211692  0.46736172 0.4779898 ],[0 5 4 8]
2284,0.00355607271194458,0.25,[0.3317004  0.5252758  0.69048005 0.40274256],[0 3 8 8]
2285,0.003556549549102783,0.5,[0.8861278  0.43094233 0.6383703  0.19166651],[6 0 3 3]
2286,0.003570377826690674,0.5,[0.4674958  0.5177402  0.73483145 0.29869834],[6 2 6 1]
2287,0.0035635828971862793,0.5,[0.4578667 0.5818632 0.7573878 0.3964732],[7 5 2 3]
2288,0.003584921360015869,0.5,[0.4634376  0.8234101  0.55916667 0.30230004],[3 0 7 2]
2289,0.003657221794128418,0.25,[0.66364443 0.5296262  0.27292433 0.1701762 ],[4 0 7 7]
2290,0.003566145896911621,0.5,[0.21128319 0.5644011  0.47419012 0.5985459 ],[9 0 9 7]
2291,0.0035582780838012695,0.5,[0.2862288 0.6245839 0.3963062 0.9999695],[5 8 8 0]
2292,0.0035917162895202637,0.75,[0.63194793 0.31137618 0.9646217  0.2011573 ],[9 8 1 2]
2293,0.0035681724548339844,0.25,[0.2635958  0.44805157 0.3823484  0.8078078 ],[9 1 7 2]
2294,0.003568112850189209,0.5,[0.47869805 0.27831012 0.44148514 0.9300206 ],[3 6 2 2]
2295,0.0035440921783447266,0.25,[0.9342047  0.48635092 0.65430856 0.46187282],[3 6 6 9]
2296,0.003596961498260498,0.75,[0.82804716 0.77244383 0.72160137 0.7042412 ],[5 8 4 1]
2297,0.0035604238510131836,0.25,[0.27967468 0.5810744  0.9726141  0.8572206 ],[3 4 4 9]
2298,0.0036004185676574707,0.25,[0.58097655 0.42159024 0.62683994 0.25238308],[8 8 0 6]
2299,0.0035700201988220215,0.75,[0.64194685 0.3832521  0.3384005  0.30120435],[6 1 9 9]
2300,0.0035583972930908203,0.25,[0.32525092 0.29804444 0.69453764 0.2817259 ],[3 3 8 1]
2301,0.003563821315765381,0.75,[0.46396136 0.24343298 0.5168419  0.4657003 ],[3 3 2 9]
2302,0.003565847873687744,0.75,[0.9555735  0.55194503 0.67987823 0.25959268],[0 2 8 1]
2303,0.003547072410583496,0.75,[0.39599282 0.44229147 0.62862647 0.5321626 ],[3 4 5 7]
2304,0.0035799741744995117,0.75,[0.4654829  0.47062573 0.32556903 0.6479807 ],[7 9 5 1]
2305,0.003573775291442871,0.75,[0.9952395  0.7251521  0.3416138  0.52943814],[5 0 4 9]
2306,0.0035662055015563965,0.5,[0.6292062  0.30342105 0.45516345 0.74696237],[9 3 6 7]
2307,0.003568112850189209,0.25,[0.40998325 0.28059328 0.5376915  0.8085701 ],[1 3 9 1]
2308,0.00358426570892334,0.5,[0.5293466  0.41870683 0.44756496 0.80828863],[2 0 3 4]
2309,0.0035461783409118652,0.25,[0.25911254 0.528075   0.9172031  0.6016989 ],[9 3 7 5]
2310,0.0036020278930664062,0.5,[0.66991454 0.25837046 0.8142771  0.5976965 ],[4 4 3 9]
2311,0.003560185432434082,0.5,[0.4918207  0.66954523 0.2975647  0.18445732],[3 5 4 6]
2312,0.0035880208015441895,0.25,[0.4157023  0.4271003  0.37287658 0.37021375],[8 0 4 1]
2313,0.003564774990081787,0.25,[0.44423962 0.23222227 0.51893216 0.6601312 ],[6 6 1 6]
2314,0.00356370210647583,0.25,[0.3523052  0.52970934 0.68515605 0.39022973],[6 9 3 2]
2315,0.003567039966583252,0.25,[0.847839  0.3565833 0.6147236 0.6717674],[1 6 8 1]
2316,0.0035728812217712402,1.0,[0.6117537  0.47463855 0.87432957 0.54019034],[5 1 9 0]
2317,0.0035905838012695312,0.75,[0.59600013 0.6714968  0.85764295 0.9276158 ],[5 9 0 9]
2318,0.0035724639892578125,0.5,[0.21443251 0.42047524 0.79744303 0.24777688],[3 3 9 2]
2319,0.0035668611526489258,0.5,[0.24382786 0.46190363 0.41540545 0.27244413],[8 3 9 4]
2320,0.003744840621948242,0.0,[0.48355675 0.39344814 0.92111427 0.7810543 ],[2 8 7 7]
2321,0.0035567283630371094,0.5,[0.46546435 0.7783726  0.4447018  0.647182  ],[6 5 2 9]
2322,0.003584563732147217,0.0,[0.53943723 0.8825729  0.75023866 0.24387701],[1 4 6 4]
2323,0.003545224666595459,0.25,[0.5774215  0.48590097 0.86653864 0.48104787],[1 3 2 0]
2324,0.0035703182220458984,1.0,[0.73729604 0.2809221  0.5785998  0.51625615],[9 7 1 8]
2325,0.00356978178024292,0.75,[0.9536395  0.8989738  0.46956405 0.8958774 ],[6 1 3 9]
2326,0.0037537217140197754,0.25,[0.37899655 0.26937562 0.9492826  0.33371016],[3 6 6 7]
2327,0.0035356879234313965,0.25,[0.68828464 0.5422159  0.35350317 0.5484661 ],[1 6 3 8]
2328,0.0035851597785949707,0.25,[0.4171827  0.36377728 0.8247559  0.21487284],[1 2 3 2]
2329,0.0035646557807922363,0.75,[0.5367688  0.8322608  0.5871263  0.40031192],[8 9 1 2]
2330,0.0035570859909057617,0.25,[0.5891106  0.2887082  0.81360716 0.37743813],[7 7 5 3]
2331,0.0035605430603027344,0.5,[0.3918542  0.35146838 0.35094044 0.30722836],[8 3 7 2]
2332,0.0035856962203979492,0.5,[0.8702362  0.47663942 0.38669097 0.62242264],[6 6 3 4]
2333,0.003597557544708252,0.0,[0.32924995 0.32614052 0.37399137 0.4132189 ],[8 4 4 1]
2334,0.0035956501960754395,0.5,[0.3964909  0.653267   0.47624555 0.30848876],[6 1 6 1]
2335,0.0035550594329833984,0.5,[0.28715584 0.51463544 0.36606795 0.36095187],[0 8 2 3]
2336,0.0035516023635864258,0.5,[0.2468276  0.48959008 0.523596   0.3089772 ],[4 5 6 1]
2337,0.003529846668243408,0.5,[0.4144482  0.6919999  0.5360125  0.32338274],[2 6 3 3]
2338,0.0035512447357177734,0.25,[0.41336465 0.37386385 0.25796473 0.29147062],[1 3 3 3]
2339,0.0035535693168640137,0.5,[0.2954058  0.34246072 0.97827107 0.5084464 ],[9 7 0 1]
2340,0.0035696029663085938,0.5,[0.50200015 0.98400253 0.8252635  0.8494268 ],[2 0 9 0]
2341,0.003612339496612549,0.75,[0.35958457 0.54467756 0.69193    0.31900322],[0 5 2 8]
2342,0.0036343932151794434,0.5,[0.5947838  0.43144217 0.49355954 0.39285642],[7 6 4 9]
2343,0.0037164688110351562,0.5,[0.8988706  0.52699363 0.8041158  0.7440613 ],[8 3 3 0]
2344,0.0037303566932678223,1.0,[0.5689696  0.36452973 0.2557952  0.32759303],[3 9 9 3]
2345,0.0036246776580810547,0.25,[0.5069685  0.3023628  0.56452763 0.7330568 ],[6 3 0 9]
2346,0.0036395788192749023,0.0,[0.40002137 0.18398397 0.5641883  0.72979796],[0 2 6 8]
2347,0.003695547580718994,0.25,[0.20596515 0.43598086 0.67687315 0.26424944],[7 4 5 4]
2348,0.003660142421722412,0.25,[0.801334   0.24877457 0.76862484 0.4544048 ],[2 2 4 8]
2349,0.003636598587036133,0.5,[0.5214219  0.9471228  0.25446147 0.4879207 ],[5 1 3 0]
2350,0.003569483757019043,0.5,[0.2962581  0.33920732 0.8877238  0.20846453],[7 7 5 5]
2351,0.003748178482055664,0.25,[0.41618907 0.40305832 0.2618645  0.23397702],[5 8 7 3]
2352,0.0035916566848754883,0.5,[0.96456593 0.24156454 0.31413898 0.77717805],[8 7 2 6]
2353,0.0035670995712280273,0.75,[0.4975604  0.32671806 0.26222694 0.8640286 ],[3 0 2 6]
2354,0.0036014318466186523,0.75,[0.33489105 0.58794993 0.2578507  0.53920823],[3 7 0 6]
2355,0.0035493969917297363,0.5,[0.46314663 0.39678064 0.3752971  0.5992418 ],[3 5 4 7]
2356,0.003576338291168213,0.25,[0.4735165  0.58982694 0.40848815 0.3437028 ],[5 6 5 4]
2357,0.0037541985511779785,0.75,[0.83538276 0.6907824  0.36542153 0.6583774 ],[6 2 9 5]
2358,0.0035732388496398926,0.75,[0.40409198 0.6224811  0.43530357 0.8716529 ],[0 8 4 8]
2359,0.0035485029220581055,0.5,[0.22755997 0.47230974 0.33081126 0.33695182],[6 4 5 9]
2360,0.0035677552223205566,0.5,[0.31673324 0.54633623 0.93846077 0.67409444],[1 0 0 2]
2361,0.0035605430603027344,0.5,[0.19589435 0.23045844 0.53957045 0.7262942 ],[5 8 1 8]
2362,0.0035590529441833496,0.25,[0.38648236 0.45830232 0.3441832  0.8135282 ],[3 8 1 2]
2363,0.003570556640625,0.25,[0.40235412 0.35992336 0.32013145 0.37028828],[4 5 7 3]
2364,0.0035867691040039062,0.0,[0.34385002 0.67416495 0.54052645 0.58872706],[7 5 9 0]
2365,0.0035789012908935547,0.5,[0.9926333  0.50090945 0.7734433  0.42138156],[0 0 1 1]
2366,0.0035805106163024902,0.75,[0.24275416 0.57097566 0.50659055 0.6640727 ],[4 8 9 7]
2367,0.0035674571990966797,0.5,[0.8769721  0.30718648 0.3856405  0.34946498],[7 8 8 7]
2368,0.0035997629165649414,1.0,[0.7505165  0.65026295 0.48101398 0.45889586],[0 1 6 0]
2369,0.0036040544509887695,0.5,[0.41620386 0.34296447 0.9754133  0.41521716],[7 0 4 0]
2370,0.0037055611610412598,0.0,[0.3055598  0.56962717 0.26493967 0.2320426 ],[6 8 7 6]
2371,0.0035648345947265625,0.0,[0.39458874 0.2648021  0.6159454  0.45947522],[2 5 9 1]
2372,0.0035764575004577637,0.25,[0.5563815  0.56660146 0.31729296 0.29541492],[8 0 7 7]
2373,0.003558337688446045,0.5,[0.35982525 0.4289042  0.40806526 0.31700218],[5 7 1 8]
2374,0.0035497546195983887,0.0,[0.29155168 0.4666526  0.43884674 0.5666086 ],[3 3 4 5]
2375,0.0035559535026550293,0.25,[0.2085706  0.50041026 0.68428594 0.7762333 ],[6 5 9 7]
2376,0.0037502646446228027,0.25,[0.97570145 0.6081025  0.7551575  0.24123627],[9 7 7 4]
2377,0.00356978178024292,0.25,[0.31216082 0.4521577  0.49342674 0.5118773 ],[2 4 3 7]
2378,0.0035506486892700195,0.75,[0.5666155  0.63712496 0.5878552  0.36037254],[3 5 3 5]
2379,0.0035306215286254883,0.25,[0.16760588 0.50188875 0.25831172 0.34625304],[5 6 1 3]
2380,0.0035782456398010254,0.75,[0.33144867 0.6436326  0.9143117  0.8737003 ],[5 6 1 7]
2381,0.0035586953163146973,0.25,[0.3942584  0.8754772  0.35059705 0.28014025],[5 8 9 7]
2382,0.0035466551780700684,0.5,[0.24510658 0.28333604 0.3128573  0.51051384],[7 8 3 1]
2383,0.0036776065826416016,0.25,[0.34230345 0.56367874 0.33808666 0.4626341 ],[3 2 5 6]
2384,0.0036711692810058594,0.5,[0.25290847 0.46627665 0.81693697 0.942413  ],[4 1 9 4]
2385,0.0038245320320129395,0.75,[0.47836617 0.2438337  0.9975594  0.6306117 ],[6 2 5 4]
2386,0.003747701644897461,0.5,[0.74822307 0.5892103  0.38085228 0.27933297],[4 4 0 1]
2387,0.0035997629165649414,0.5,[0.15148446 0.60709363 0.7013933  0.35720116],[3 5 8 3]
2388,0.003704667091369629,0.75,[0.263009   0.23161545 0.24134988 0.87843287],[6 7 7 4]
2389,0.003629446029663086,0.5,[0.29920715 0.31716698 0.23053297 0.36410934],[1 9 4 1]
2390,0.003578662872314453,0.25,[0.29855418 0.44176582 0.46552905 0.54763454],[1 2 3 1]
2391,0.003576934337615967,1.0,[0.30523086 0.67095125 0.7024348  0.9412586 ],[8 0 6 6]
2392,0.0036002397537231445,0.75,[0.29675925 0.832553   0.36020398 0.7646445 ],[0 9 4 8]
